Exchange,Symbol,Shortname,Longname,Sector,Industry
NMS,TSCO,Tractor Supply Company,Tractor Supply Company,Consumer Cyclical,Specialty Retail
NMS,EBAY,eBay Inc.,eBay Inc.,Consumer Cyclical,Internet Retail
NMS,CSGP,"CoStar Group, Inc.","CoStar Group, Inc.",Real Estate,Real Estate Services
NMS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",Technology,Software - Application
NYQ,CNC,Centene Corporation,Centene Corporation,Healthcare,Healthcare Plans
NYQ,EQR,Equity Residential,Equity Residential,Real Estate,REIT - Residential
NYQ,CAH,"Cardinal Health, Inc.","Cardinal Health, Inc.",Healthcare,Medical Distribution
NYQ,PPG,"PPG Industries, Inc.","PPG Industries, Inc.",Basic Materials,Specialty Chemicals
NYQ,STT,State Street Corporation,State Street Corporation,Financial Services,Asset Management
NMS,MPWR,"Monolithic Power Systems, Inc.","Monolithic Power Systems, Inc.",Technology,Semiconductors
NYQ,K,Kellanova,Kellanova,Consumer Defensive,Packaged Foods
NYQ,NVR,"NVR, Inc.","NVR, Inc.",Consumer Cyclical,Residential Construction
NYQ,DOV,Dover Corporation,Dover Corporation,Industrials,Specialty Industrial Machinery
NMS,ON,ON Semiconductor Corporation,ON Semiconductor Corporation,Technology,Semiconductors
NYQ,HPE,Hewlett Packard Enterprise Comp,Hewlett Packard Enterprise Company,Technology,Communication Equipment
NYQ,SW,Smurfit WestRock plc,Smurfit Westrock Plc,Consumer Cyclical,Packaging & Containers
NYQ,LYB,LyondellBasell Industries NV,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals
NYQ,CHD,"Church & Dwight Company, Inc.","Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products
NYQ,DECK,Deckers Outdoor Corporation,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories
NYQ,VTR,"Ventas, Inc.","Ventas, Inc.",Real Estate,REIT - Healthcare Facilities
NYQ,BR,"Broadridge Financial Solutions,","Broadridge Financial Solutions, Inc.",Technology,Information Technology Services
NYQ,PHM,"PulteGroup, Inc.","PulteGroup, Inc.",Consumer Cyclical,Residential Construction
NMS,TROW,"T. Rowe Price Group, Inc.","T. Rowe Price Group, Inc.",Financial Services,Asset Management
NYQ,AWK,"American Water Works Company, I","American Water Works Company, Inc.",Utilities,Utilities - Regulated Water
NYQ,HAL,Halliburton Company,Halliburton Company,Energy,Oil & Gas Equipment & Services
NYQ,FTV,Fortive Corporation,Fortive Corporation,Technology,Scientific & Technical Instruments
NYQ,KEYS,Keysight Technologies Inc.,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments
NMS,HBAN,Huntington Bancshares Incorpora,Huntington Bancshares Incorporated,Financial Services,Banks - Regional
NYQ,GDDY,GoDaddy Inc.,GoDaddy Inc.,Technology,Software - Infrastructure
NYQ,TYL,"Tyler Technologies, Inc.","Tyler Technologies, Inc.",Technology,Software - Application
NYQ,ADM,Archer-Daniels-Midland Company,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products
NYQ,EQT,EQT Corporation,EQT Corporation,Energy,Oil & Gas E&P
NYQ,VLTO,Veralto Corp,Veralto Corporation,Industrials,Pollution & Treatment Controls
NYQ,CPAY,"Corpay, Inc.","Corpay, Inc.",Technology,Software - Infrastructure
NYQ,SYF,Synchrony Financial,Synchrony Financial,Financial Services,Credit Services
NYQ,DVN,Devon Energy Corporation,Devon Energy Corporation,Energy,Oil & Gas E&P
NYQ,MTD,"Mettler-Toledo International, I",Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research
Its industrial instruments comprise industrial weighing instruments and related terminals,automatic dimensional measurement and data capture solutions,vehicle scale systems,industrial software,metal detection equipment,x-ray systems,metals,and electronics industries; and the academic community through its direct sales force and indirect distribution channels. Mettler-Toledo International Inc. was incorporated in 1991 and is based in Columbus,"Ohio.""",0.0004544650613
NYQ,DTE,DTE Energy Company,DTE Energy Company,Utilities,Utilities - Regulated Electric
NYQ,PPL,PPL Corporation,PPL Corporation,Utilities,Utilities - Regulated Electric
NYQ,AEE,Ameren Corporation,Ameren Corporation,Utilities,Utilities - Regulated Electric
NYQ,ROL,"Rollins, Inc.","Rollins, Inc.",Consumer Cyclical,Personal Services
NMS,NTAP,"NetApp, Inc.","NetApp, Inc.",Technology,Computer Hardware
NYQ,RF,Regions Financial Corporation,Regions Financial Corporation,Financial Services,Banks - Regional
NYQ,FE,FirstEnergy Corp.,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric
NMS,SBAC,SBA Communications Corporation,SBA Communications Corporation,Real Estate,REIT - Specialty
NMS,CINF,Cincinnati Financial Corporatio,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty
NMS,CDW,CDW Corporation,CDW Corporation,Technology,Information Technology Services
NYQ,HUBB,Hubbell Inc,Hubbell Incorporated,Industrials,Electrical Equipment & Parts
NMS,BIIB,Biogen Inc.,Biogen Inc.,Healthcare,Drug Manufacturers - General
NMS,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",Consumer Cyclical,Travel Services
NYQ,WRB,W.R. Berkley Corporation,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty
NYQ,TSN,"Tyson Foods, Inc.","Tyson Foods, Inc.",Consumer Defensive,Farm Products
NYQ,EL,"Estee Lauder Companies, Inc. (T",The Estée Lauder Companies Inc.,Consumer Defensive,Household & Personal Products
NMS,PTC,PTC Inc.,PTC Inc.,Technology,Software - Application
NYQ,WST,"West Pharmaceutical Services, I","West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies
NYQ,ES,Eversource Energy (D/B/A),Eversource Energy,Utilities,Utilities - Regulated Electric
NMS,WBD,"Warner Bros. Discovery, Inc. - ","Warner Bros. Discovery, Inc.",Communication Services,Entertainment
NYQ,ATO,Atmos Energy Corporation,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas
NYQ,WY,Weyerhaeuser Company,Weyerhaeuser Company,Real Estate,REIT - Specialty
NYQ,ZBH,"Zimmer Biomet Holdings, Inc.","Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices
NYQ,IFF,International Flavors & Fragran,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals
NYQ,TDY,Teledyne Technologies Incorpora,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments
NYQ,STE,STERIS plc (Ireland),STERIS plc,Healthcare,Medical Devices
NMS,WDC,Western Digital Corporation,Western Digital Corporation,Technology,Computer Hardware
NYQ,LDOS,"Leidos Holdings, Inc.","Leidos Holdings, Inc.",Technology,Information Technology Services
NMS,NTRS,Northern Trust Corporation,Northern Trust Corporation,Financial Services,Asset Management
NYQ,WAT,Waters Corporation,Waters Corporation,Healthcare,Diagnostics & Research
NMS,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",Basic Materials,Steel
NMS,ERIE,Erie Indemnity Company,Erie Indemnity Company,Financial Services,Insurance Brokers
NYQ,PKG,Packaging Corporation of Americ,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers
BTS,CBOE,"Cboe Global Markets, Inc.","Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges
NYQ,CLX,Clorox Company (The),The Clorox Company,Consumer Defensive,Household & Personal Products
NYQ,INVH,Invitation Homes Inc.,Invitation Homes Inc.,Real Estate,REIT - Residential
NYQ,CFG,"Citizens Financial Group, Inc.","Citizens Financial Group, Inc.",Financial Services,Banks - Regional
NMS,STX,Seagate Technology Holdings PLC,Seagate Technology Holdings plc,Technology,Computer Hardware
NMS,FSLR,"First Solar, Inc.","First Solar, Inc.",Technology,Solar
NYQ,CMS,CMS Energy Corporation,CMS Energy Corporation,Utilities,Utilities - Regulated Electric
NYQ,BLDR,"Builders FirstSource, Inc.","Builders FirstSource, Inc.",Industrials,Building Products & Equipment
NMS,FOX,Fox Corporation,Fox Corporation,Communication Services,Entertainment
NMS,FOXA,Fox Corporation,Fox Corporation,Communication Services,Entertainment
NYQ,CNP,"CenterPoint Energy, Inc (Holdin","CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Electric
NYQ,ESS,"Essex Property Trust, Inc.","Essex Property Trust, Inc.",Real Estate,REIT - Residential
NYQ,IP,International Paper Company,International Paper Company,Consumer Cyclical,Packaging & Containers
NMS,ZBRA,Zebra Technologies Corporation,Zebra Technologies Corporation,Technology,Communication Equipment
NYQ,BBY,"Best Buy Co., Inc.","Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail
NYQ,MKC,"McCormick & Company, Incorporat","McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods
NMS,COO,"The Cooper Companies, Inc.","The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies
NMS,PFG,Principal Financial Group Inc,"Principal Financial Group, Inc.",Financial Services,Asset Management
NYQ,LH,Labcorp Holdings Inc.,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research
NYQ,DRI,"Darden Restaurants, Inc.","Darden Restaurants, Inc.",Consumer Cyclical,Restaurants
NYQ,LUV,Southwest Airlines Company,Southwest Airlines Co.,Industrials,Airlines
NYQ,BF-B,Brown Forman Inc,Brown-Forman Corporation,Consumer Defensive,Beverages - Wineries & Distilleries
NYQ,KEY,KeyCorp,KeyCorp,Financial Services,Banks - Regional
NYQ,MAA,Mid-America Apartment Communiti,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential
NYQ,OMC,Omnicom Group Inc.,Omnicom Group Inc.,Communication Services,Advertising Agencies
NYQ,CTRA,Coterra Energy Inc.,Coterra Energy Inc.,Energy,Oil & Gas E&P
NYQ,SNA,Snap-On Incorporated,Snap-on Incorporated,Industrials,Tools & Accessories
NYQ,NRG,"NRG Energy, Inc.","NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers
NYQ,ARE,Alexandria Real Estate Equities,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office
NMS,JBHT,"J.B. Hunt Transport Services, I","J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics
NYQ,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges
NMS,HOLX,"Hologic, Inc.","Hologic, Inc.",Healthcare,Medical Instruments & Supplies
NMS,PODD,Insulet Corporation,Insulet Corporation,Healthcare,Medical Devices
NMS,GEN,Gen Digital Inc.,Gen Digital Inc.,Technology,Software - Infrastructure
NYQ,BALL,Ball Corporation,Ball Corporation,Consumer Cyclical,Packaging & Containers
NYQ,L,Loews Corporation,Loews Corporation,Financial Services,Insurance - Property & Casualty
NYQ,DGX,Quest Diagnostics Incorporated,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research
NYQ,PNR,Pentair plc.,Pentair plc,Industrials,Specialty Industrial Machinery
NYQ,J,Jacobs Solutions Inc.,Jacobs Solutions Inc.,Industrials,Engineering & Construction
NMS,VRSN,"VeriSign, Inc.","VeriSign, Inc.",Technology,Software - Infrastructure
NYQ,IEX,IDEX Corporation,IDEX Corporation,Industrials,Specialty Industrial Machinery
NMS,TRMB,Trimble Inc.,Trimble Inc.,Technology,Scientific & Technical Instruments
NMS,ULTA,"Ulta Beauty, Inc.","Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail
NYQ,NI,NiSource Inc,NiSource Inc.,Utilities,Utilities - Regulated Gas
NYQ,GPC,Genuine Parts Company,Genuine Parts Company,Consumer Cyclical,Auto Parts
NYQ,MAS,Masco Corporation,Masco Corporation,Industrials,Building Products & Equipment
NMS,NWSA,News Corporation,News Corporation,Communication Services,Entertainment
NMS,NWS,News Corporation,News Corporation,Communication Services,Entertainment
NYQ,MOH,Molina Healthcare Inc,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans
NYQ,EXPD,Expeditors International of Was,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics
NYQ,KIM,Kimco Realty Corporation (HC),Kimco Realty Corporation,Real Estate,REIT - Retail
NMS,TER,"Teradyne, Inc.","Teradyne, Inc.",Technology,Semiconductor Equipment & Materials
NMS,ALGN,"Align Technology, Inc.","Align Technology, Inc.",Healthcare,Medical Instruments & Supplies
NYQ,DG,Dollar General Corporation,Dollar General Corporation,Consumer Defensive,Discount Stores
NYQ,UDR,"UDR, Inc.","UDR, Inc.",Real Estate,REIT - Residential
NYQ,BAX,Baxter International Inc.,Baxter International Inc.,Healthcare,Medical Instruments & Supplies
NYQ,HRL,Hormel Foods Corporation,Hormel Foods Corporation,Consumer Defensive,Packaged Foods
NYQ,MRO,Marathon Oil Corporation,Marathon Oil Corporation,Energy,Oil & Gas E&P
NYQ,EG,"Everest Group, Ltd.","Everest Group, Ltd.",Financial Services,Insurance - Reinsurance
NYQ,AVY,Avery Dennison Corporation,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers
NYQ,TXT,Textron Inc.,Textron Inc.,Industrials,Aerospace & Defense
NMS,LNT,Alliant Energy Corporation,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric
NMS,VTRS,Viatris Inc.,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic
NYQ,CF,"CF Industries Holdings, Inc.","CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs
NYQ,DPZ,Domino's Pizza Inc,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants
NYQ,AMCR,Amcor plc,Amcor plc,Consumer Cyclical,Packaging & Containers
NMS,EVRG,"Evergy, Inc.","Evergy, Inc.",Utilities,Utilities - Regulated Electric
NMS,INCY,Incyte Corporation,Incyte Corporation,Healthcare,Biotechnology
NYQ,DOC,"Healthpeak Properties, Inc.","Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities
NMS,NDSN,Nordson Corporation,Nordson Corporation,Industrials,Specialty Industrial Machinery
NYQ,JBL,Jabil Inc.,Jabil Inc.,Technology,Electronic Components
NMS,MRNA,"Moderna, Inc.","Moderna, Inc.",Healthcare,Biotechnology
NYQ,BXP,"BXP, Inc.","BXP, Inc.",Real Estate,REIT - Office
NMS,FFIV,"F5, Inc.","F5, Inc.",Technology,Software - Infrastructure
NMS,DLTR,"Dollar Tree, Inc.","Dollar Tree, Inc.",Consumer Defensive,Discount Stores
NMS,POOL,Pool Corporation,Pool Corporation,Industrials,Industrial Distribution
NMS,REG,Regency Centers Corporation,Regency Centers Corporation,Real Estate,REIT - Retail
NMS,SWKS,"Skyworks Solutions, Inc.","Skyworks Solutions, Inc.",Technology,Semiconductors
NYQ,EPAM,"EPAM Systems, Inc.","EPAM Systems, Inc.",Technology,Information Technology Services
NYQ,TPR,"Tapestry, Inc.","Tapestry, Inc.",Consumer Cyclical,Luxury Goods
NYQ,RVTY,"Revvity, Inc.","Revvity, Inc.",Healthcare,Diagnostics & Research
NYQ,UHS,"Universal Health Services, Inc.","Universal Health Services, Inc.",Healthcare,Medical Care Facilities
NYQ,SWK,"Stanley Black & Decker, Inc.","Stanley Black & Decker, Inc.",Industrials,Tools & Accessories
NYQ,DVA,DaVita Inc.,DaVita Inc.,Healthcare,Medical Care Facilities
NMS,AKAM,"Akamai Technologies, Inc.","Akamai Technologies, Inc.",Technology,Software - Infrastructure
NMS,CHRW,"C.H. Robinson Worldwide, Inc.","C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics
NYQ,RL,Ralph Lauren Corporation,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing
NYQ,TAP,Molson Coors Beverage Company,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers
NMS,CPB,Campbell Soup Company,Campbell Soup Company,Consumer Defensive,Packaged Foods
NYQ,CPT,Camden Property Trust,Camden Property Trust,Real Estate,REIT - Residential
NYQ,CAG,"ConAgra Brands, Inc.","Conagra Brands, Inc.",Consumer Defensive,Packaged Foods
NYQ,PAYC,"Paycom Software, Inc.","Paycom Software, Inc.",Technology,Software - Application
NYQ,BG,Bunge Limited,Bunge Global SA,Consumer Defensive,Farm Products
NMS,JKHY,"Jack Henry & Associates, Inc.","Jack Henry & Associates, Inc.",Technology,Information Technology Services
NYQ,APTV,Aptiv PLC,Aptiv PLC,Consumer Cyclical,Auto Parts
NMS,HST,"Host Hotels & Resorts, Inc.","Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel
NYQ,ALB,Albemarle Corporation,Albemarle Corporation,Basic Materials,Specialty Chemicals
NYQ,ALLE,Allegion plc,Allegion plc,Industrials,Security & Protection Services
NYQ,KMX,CarMax Inc,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships
NYQ,JNPR,"Juniper Networks, Inc.","Juniper Networks, Inc.",Technology,Communication Equipment
NYQ,EMN,Eastman Chemical Company,Eastman Chemical Company,Basic Materials,Specialty Chemicals
NYQ,DAY,"Dayforce, Inc.",Dayforce Inc,Technology,Software - Application
NYQ,SOLV,Solventum Corporation,Solventum Corporation,Healthcare,Health Information Services
NYQ,NCLH,Norwegian Cruise Line Holdings,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,Travel Services
NYQ,SJM,The J.M. Smucker Company,The J. M. Smucker Company,Consumer Defensive,Packaged Foods
NYQ,BEN,"Franklin Resources, Inc.","Franklin Resources, Inc.",Financial Services,Asset Management
NYQ,AIZ,"Assurant, Inc.","Assurant, Inc.",Financial Services,Insurance - Property & Casualty
NYQ,MGM,MGM Resorts International,MGM Resorts International,Consumer Cyclical,Resorts & Casinos
NMS,SMCI,"Super Micro Computer, Inc.","Super Micro Computer, Inc.",Technology,Computer Hardware
NYQ,GNRC,Generac Holdlings Inc.,Generac Holdings Inc.,Industrials,Specialty Industrial Machinery
NYQ,LW,"Lamb Weston Holdings, Inc.","Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods
NMS,TECH,Bio-Techne Corp,Bio-Techne Corporation,Healthcare,Biotechnology
NYQ,CTLT,"Catalent, Inc.","Catalent, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
NYQ,AOS,A.O. Smith Corporation,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery
NYQ,PNW,Pinnacle West Capital Corporati,Pinnacle West Capital Corporation,Utilities,Utilities - Regulated Electric
NYQ,IPG,"Interpublic Group of Companies,","The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies
NMS,WYNN,"Wynn Resorts, Limited","Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos
NYQ,AES,The AES Corporation,The AES Corporation,Utilities,Utilities - Diversified
NMS,LKQ,LKQ Corporation,LKQ Corporation,Consumer Cyclical,Auto Parts
NMS,MKTX,"MarketAxess Holdings, Inc.",MarketAxess Holdings Inc.,Financial Services,Capital Markets
NYQ,FRT,Federal Realty Investment Trust,Federal Realty Investment Trust,Real Estate,REIT - Retail
NYQ,CRL,Charles River Laboratories Inte,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research
NYQ,GL,Globe Life Inc.,Globe Life Inc.,Financial Services,Insurance - Life
NYQ,TFX,Teleflex Incorporated,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies
NYQ,MHK,"Mohawk Industries, Inc.","Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances"
NMS,HAS,"Hasbro, Inc.","Hasbro, Inc.",Consumer Cyclical,Leisure
NMS,HSIC,"Henry Schein, Inc.","Henry Schein, Inc.",Healthcare,Medical Distribution
NYQ,MOS,Mosaic Company (The),The Mosaic Company,Basic Materials,Agricultural Inputs
NMS,APA,APA Corporation,APA Corporation,Energy,Oil & Gas E&P
NYQ,CE,Celanese Corporation,Celanese Corporation,Basic Materials,Chemicals
NGM,ENPH,"Enphase Energy, Inc.","Enphase Energy, Inc.",Technology,Solar
NYQ,IVZ,Invesco Ltd,Invesco Ltd.,Financial Services,Asset Management
NMS,CZR,"Caesars Entertainment, Inc.","Caesars Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos
NMS,MTCH,"Match Group, Inc.","Match Group, Inc.",Communication Services,Internet Content & Information
NMS,PARA,Paramount Global,Paramount Global,Communication Services,Entertainment
NYQ,HII,"Huntington Ingalls Industries, ","Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense
NYQ,BWA,BorgWarner Inc.,BorgWarner Inc.,Consumer Cyclical,Auto Parts
NMS,WBA,"Walgreens Boots Alliance, Inc.","Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers
NYQ,FMC,FMC Corporation,FMC Corporation,Basic Materials,Agricultural Inputs
NMS,QRVO,"Qorvo, Inc.","Qorvo, Inc.",Technology,Semiconductors
NYQ,AMTM,"Amentum Holdings, Inc.","Amentum Holdings, Inc.",Industrials,Specialty Business Services
